Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Temperature_Fahrenheit
2023-01-01 12:00:00,14.8,0,33.1,30.82874854124385,-71.00095382209182,58.64,0,58.64
2023-01-01 21:00:00,8.4,0,52.3,82.76238367287303,-19.613586782461965,47.120000000000005,0,47.120000000000005
2023-01-02 04:00:00,14.6,0,56.7,-19.278880399227774,-106.5368201232238,58.28,0,58.28
2023-01-03 00:00:00,7.5,0,60.7,-23.00881405555852,-34.082870167096786,45.5,0,45.5
2023-01-03 10:00:00,14.1,0,53.7,-20.0292573822216,174.47561193270224,57.38,0,57.379999999999995
2023-01-03 16:00:00,15.1,0,39.7,18.78467754865879,-98.18602071852158,59.18,0,59.18
2023-01-03 18:00:00,9.3,15,45.6,-11.12784961529799,75.37997585677905,48.74,0,48.74
2023-01-04 02:00:00,14.8,5,46.1,17.072528310343728,-158.3182998358929,58.64,0,58.64
2023-01-04 03:00:00,9.4,0,52.4,-74.96551535759662,171.14773236650825,48.92,0,48.92
2023-01-04 06:00:00,7.1,0,71.6,33.848200273343195,87.80586742877472,44.78,0,44.78
2023-01-05 04:00:00,9.0,15,43.8,-33.501946227295086,63.21123848427797,48.2,0,48.2
2023-01-05 09:00:00,9.0,5,45.6,-2.8762969483072567,-121.78996082136472,48.2,0,48.2
2023-01-06 00:00:00,13.7,0,56.3,29.1093628759122,44.355734304482496,56.66,0,56.66
2023-01-06 02:00:00,16.2,0,54.7,84.58677456213437,-44.39648144539351,61.16,0,61.16
2023-01-06 12:00:00,7.8,0,67.6,50.438276736414025,39.48548697927987,46.04,0,46.04
2023-01-07 04:00:00,11.1,0,62.7,10.22128396707383,111.17747645700626,51.98,0,51.98
2023-01-07 18:00:00,13.3,0,49.3,-43.83664901698212,-26.46009099292999,55.94,0,55.94
2023-01-08 07:00:00,9.6,0,84.1,-40.05635764950827,-109.54344956412632,49.28,0,49.28
2023-01-08 23:00:00,16.3,0,70.8,-56.6501669399628,-129.79791496614234,61.34,0,61.34
2023-01-09 17:00:00,15.4,0,57.9,14.712596535813605,-98.1066226703256,59.72,0,59.72
2023-01-09 19:00:00,12.2,0,67.1,11.56172700321649,10.31637743613922,53.96,0,53.96
2023-01-09 20:00:00,9.4,0,40.6,-27.81344632977977,-145.18995847647582,48.92,0,48.92
2023-01-10 07:00:00,13.9,0,73.0,73.26755287470394,67.40436364584585,57.02,0,57.02
2023-01-10 07:00:00,11.9,0,58.5,-2.189822662077745,64.46397761842945,53.42,0,53.42
2023-01-10 08:00:00,18.0,0,58.8,-75.56638377381961,12.795290315207351,64.4,0,64.4
2023-01-10 09:00:00,10.9,0,53.5,-2.915542825083492,-32.69426851494413,51.620000000000005,0,51.620000000000005
2023-01-10 13:00:00,13.6,0,55.0,-1.8675968309559323,-26.11204985999194,56.48,0,56.48
2023-01-10 17:00:00,10.7,0,74.0,-67.17167594092462,158.3727742388552,51.26,0,51.26
2023-01-10 19:00:00,10.9,0,53.5,23.41676283509942,-39.88489729556204,51.620000000000005,0,51.620000000000005
2023-01-10 21:00:00,19.5,0,53.4,-56.76615767747354,-176.4321496231847,67.1,0,67.1
2023-01-11 10:00:00,14.3,0,55.6,28.71107669723888,-98.28772579025244,57.74,0,57.74
2023-01-12 18:00:00,10.3,0,42.8,1.9045363427207749,17.607467390425796,50.54,0,50.54
2023-01-13 06:00:00,12.6,0,65.7,-31.15061561939845,13.810716756368208,54.68,0,54.68
2023-01-14 00:00:00,11.8,0,43.4,-16.605341099508195,-164.48396077860335,53.24,0,53.24
2023-01-14 08:00:00,12.5,0,41.0,55.7863956545219,-52.27297572370007,54.5,0,54.5
2023-01-14 16:00:00,10.4,0,75.0,-74.8570207933111,125.44983878625528,50.72,0,50.72
2023-01-14 19:00:00,15.8,0,44.8,34.03577767468134,109.86278304973564,60.440000000000005,0,60.440000000000005
2023-01-15 04:00:00,14.4,5,54.3,-48.60112428661671,128.8565690390384,57.92,0,57.92
2023-01-15 14:00:00,9.6,0,64.1,-7.274869701547857,178.90179026820107,49.28,0,49.28
2023-01-15 19:00:00,15.8,0,42.6,13.31097589242188,16.450548772689302,60.440000000000005,0,60.440000000000005
2023-01-15 20:00:00,10.8,0,63.9,-41.61642929456433,16.354062076216707,51.44,0,51.44
2023-01-16 08:00:00,12.8,20,61.4,-49.180927442463776,5.460130219171958,55.04,0,55.04
2023-01-16 18:00:00,17.5,0,39.6,-75.48922706947168,102.0605409316472,63.5,0,63.5
2023-01-17 02:00:00,18.4,0,73.5,12.757935031105715,102.01939919850184,65.12,0,65.12
2023-01-17 07:00:00,13.8,0,52.5,-4.483822883981745,63.67401929792754,56.84,0,56.84
2023-01-17 08:00:00,12.2,0,53.9,5.38930564744193,113.6683370254035,53.96,0,53.96
2023-01-17 09:00:00,15.1,0,50.5,43.60885060541162,175.452650032392,59.18,0,59.18
2023-01-17 11:00:00,16.5,0,53.1,-25.812688322482984,93.74402422349374,61.7,0,61.7
2023-01-17 20:00:00,12.8,0,49.7,-50.31222490534513,-119.10171821672871,55.04,0,55.04
2023-01-19 05:00:00,19.3,0,45.5,53.26674968583043,-71.11212571387091,66.74000000000001,0,66.74000000000001
2023-01-19 21:00:00,17.5,5,45.6,58.38308050488291,9.931670377979628,63.5,0,63.5
2023-01-20 06:00:00,12.9,0,62.3,9.851724590823764,9.39384477055512,55.22,0,55.22
2023-01-20 14:00:00,9.2,0,69.1,-24.739236619362984,-75.97133102841893,48.56,0,48.56
2023-01-21 10:00:00,21.6,0,63.1,60.055921885531006,139.48881847663768,70.88,0,70.88
2023-01-21 15:00:00,14.0,0,57.4,16.823048886850287,166.9266679273377,57.2,0,57.2
2023-01-21 21:00:00,14.7,0,48.4,9.479208199814678,-96.39911127551647,58.46,0,58.459999999999994
2023-01-22 20:00:00,15.8,0,70.4,-23.86966883452732,-90.52566446612664,60.440000000000005,0,60.440000000000005
2023-01-23 12:00:00,13.8,0,45.3,-69.0150465799746,-55.59134908650731,56.84,0,56.84
2023-01-23 13:00:00,12.8,0,66.2,34.56202607039785,-119.22839791755688,55.04,0,55.04
2023-01-23 18:00:00,13.2,0,56.2,-75.79090746962001,178.46440273847628,55.76,0,55.76
2023-01-24 03:00:00,17.4,0,65.2,41.43990919630485,-159.33893627222153,63.32,0,63.32
2023-01-24 03:00:00,13.2,0,67.0,-49.30576721809872,122.07589156786014,55.76,0,55.76
2023-01-24 09:00:00,11.1,0,69.7,87.72050854431828,23.54973831091368,51.98,0,51.98
2023-01-24 12:00:00,16.2,15,51.8,-61.07767475186787,121.9873902854648,61.16,0,61.16
2023-01-24 12:00:00,10.8,0,77.0,54.68488028702552,155.79105806171276,51.44,0,51.44
2023-01-25 05:00:00,17.3,5,61.8,-26.13026600223072,58.43444887424965,63.14,0,63.14
2023-01-25 19:00:00,15.0,0,69.3,-6.239351890892507,-22.35604062855157,59.0,0,59.0
2023-01-26 00:00:00,22.1,5,60.2,-42.13287888621862,137.1222577961109,71.78,0,71.78
2023-01-26 04:00:00,17.4,0,46.3,-7.501752974236425,108.8625709993077,63.32,0,63.32
2023-01-26 15:00:00,18.5,0,50.0,20.30325039657187,99.0844340036602,65.3,0,65.3
2023-01-26 18:00:00,12.8,0,62.7,17.138310142837454,-119.58674556742967,55.04,0,55.04
2023-01-28 00:00:00,18.7,0,68.1,88.5532945029558,-55.07915925160802,65.66,0,65.66
2023-01-28 11:00:00,15.0,0,52.5,31.029091792506662,163.12324118188965,59.0,0,59.0
2023-01-28 19:00:00,19.0,0,52.3,-72.28364596175362,-110.7871493514869,66.2,0,66.2
2023-01-29 05:00:00,17.5,20,47.0,61.95821855150575,153.38144153457557,63.5,0,63.5
2023-01-29 09:00:00,13.4,5,63.5,13.83432860388605,135.32577299996206,56.120000000000005,0,56.120000000000005
2023-01-29 14:00:00,15.1,0,64.4,-57.45867289877168,-74.64416483973318,59.18,0,59.18
2023-01-30 05:00:00,14.9,0,48.1,-59.72334196202672,36.34037443357883,58.82,0,58.82
2023-01-30 15:00:00,19.3,0,63.2,59.15752310129207,139.4728327333297,66.74000000000001,0,66.74000000000001
2023-01-30 23:00:00,16.0,0,55.8,-77.89784758369899,163.2250365775542,60.8,0,60.8
2023-01-31 06:00:00,19.9,10,64.7,-53.19929295643085,-119.41970813722338,67.82,0,67.82
2023-01-31 07:00:00,12.6,0,66.2,57.30847646031634,-22.42194302392511,54.68,0,54.68
2023-01-31 17:00:00,19.8,0,33.8,-4.169002008037609,-8.285978657644648,67.64,0,67.64
2023-01-31 23:00:00,13.5,0,61.9,-21.214894530137528,-64.44106356927679,56.3,0,56.3
2023-02-01 04:00:00,19.7,5,56.4,-58.1123658199274,-16.983070097642354,67.46,0,67.46
2023-02-01 08:00:00,16.6,0,77.1,-21.772712631053693,-5.810321208847881,61.88,0,61.88
2023-02-01 10:00:00,15.7,0,68.8,-1.2924747840915671,13.822192543304766,60.26,0,60.26
2023-02-01 10:00:00,11.7,20,59.8,-82.75355945833822,77.44500713407967,53.06,0,53.06
2023-02-01 22:00:00,18.1,0,56.9,32.33397283112585,16.70654671636754,64.58,0,64.58
2023-02-01 23:00:00,18.8,0,37.5,-20.77000632382172,-123.92162619113874,65.84,0,65.84
2023-02-02 01:00:00,22.6,0,53.6,83.42639054537895,78.36341680565982,72.68,0,72.68
2023-02-02 11:00:00,18.6,5,63.7,-78.83254494782022,-99.22212727207362,65.48,0,65.48
2023-02-03 00:00:00,18.4,0,49.7,-19.48635889878993,-56.510383467591225,65.12,0,65.12
2023-02-03 12:00:00,15.5,0,41.3,-47.25385978459365,-49.32617745460621,59.9,0,59.9
2023-02-03 16:00:00,19.1,20,54.9,-52.36931273276772,16.03991687568316,66.38,0,66.38
2023-02-03 17:00:00,19.4,0,65.7,-27.01118635727147,-104.05083937681783,66.92,0,66.92
2023-02-03 18:00:00,17.6,0,67.8,84.80716332629143,161.2006912689227,63.68,0,63.68
2023-02-04 02:00:00,18.7,0,68.0,42.831170531566585,81.39054653418617,65.66,0,65.66
2023-02-04 07:00:00,21.5,0,65.4,2.107340480646158,-5.697708421173303,70.7,0,70.7
2023-02-04 18:00:00,15.6,20,39.1,-78.93966777645825,-11.01353688386709,60.08,0,60.08
2023-02-04 21:00:00,12.4,0,58.9,74.34746404017409,-150.6790033591827,54.32,0,54.32
2023-02-04 22:00:00,17.5,0,56.6,-37.5370355711171,90.6570525444052,63.5,0,63.5
2023-02-05 07:00:00,18.2,0,67.1,-47.13360234017466,160.46989280133482,64.75999999999999,0,64.75999999999999
2023-02-05 18:00:00,17.7,0,57.7,-84.9865966522066,-165.62788827704955,63.86,0,63.86
2023-02-06 06:00:00,22.3,0,73.8,-43.23093517074609,-103.77148966112895,72.14,0,72.14
2023-02-06 21:00:00,21.2,0,57.4,78.0748961402646,-165.66788179952863,70.16,0,70.16
2023-02-07 01:00:00,14.8,0,57.7,-38.587322058796246,-114.56510480597008,58.64,0,58.64
2023-02-08 08:00:00,16.2,0,74.4,-75.37866573479891,23.18997160070916,61.16,0,61.16
2023-02-08 10:00:00,20.1,0,73.2,-35.56448796986345,60.79555117464673,68.18,0,68.18
2023-02-09 02:00:00,21.0,0,79.4,-44.19336030871315,63.50341280760219,69.8,0,69.8
2023-02-09 04:00:00,14.7,0,57.7,-36.48830322936123,21.50807808012297,58.46,0,58.459999999999994
2023-02-09 07:00:00,20.0,15,61.9,-17.961790347059036,85.6539968395681,68.0,0,68.0
2023-02-09 11:00:00,17.8,0,67.7,-83.71592052187971,118.33523417448232,64.04,0,64.04
2023-02-09 11:00:00,18.6,0,74.0,78.92678847854782,-56.66721018799254,65.48,0,65.48
2023-02-10 04:00:00,15.1,0,56.6,-60.65655951332048,109.83503233480856,59.18,0,59.18
2023-02-10 06:00:00,19.6,0,62.2,-0.6769400578534857,-68.31529785190628,67.28,0,67.28
2023-02-10 08:00:00,18.2,0,62.9,4.212246765961481,70.1892479237313,64.75999999999999,0,64.75999999999999
2023-02-10 09:00:00,19.5,0,51.0,-56.65133603100173,147.33096999731725,67.1,0,67.1
2023-02-10 09:00:00,22.5,0,44.2,-58.41150707135567,-105.54555847197734,72.5,0,72.5
2023-02-10 14:00:00,13.1,0,64.2,68.32826940811717,-50.5167979596956,55.58,0,55.58
2023-02-10 15:00:00,21.1,5,68.6,53.32384970214969,-81.12028687635404,69.98,0,69.98
2023-02-11 08:00:00,25.0,0,71.4,78.25138478789418,29.54524720472048,77.0,0,77.0
2023-02-12 01:00:00,20.3,0,68.5,-44.45525863435442,-61.96176215342693,68.54,0,68.54
2023-02-12 05:00:00,17.2,0,72.3,-84.84256303602218,-74.91197754078938,62.96,0,62.959999999999994
2023-02-12 06:00:00,23.7,5,49.8,-1.8640663142341225,-40.936426147603726,74.66,0,74.66
2023-02-12 09:00:00,19.2,0,54.6,40.50109373384137,143.05885828693738,66.56,0,66.56
2023-02-12 22:00:00,19.1,10,66.1,29.48840547349052,-141.61549718282475,66.38,0,66.38
2023-02-12 22:00:00,20.2,10,69.0,-15.331382006156645,20.767928826762983,68.36,0,68.36
2023-02-13 08:00:00,20.1,0,63.9,-72.83503417085936,82.12191744101989,68.18,0,68.18
2023-02-13 12:00:00,23.6,0,57.3,45.696254887784335,-45.06302723400083,74.48,0,74.48
2023-02-13 22:00:00,27.9,0,72.2,-15.220259893423872,-52.74965085814058,82.22,1,82.22
2023-02-14 11:00:00,13.2,0,57.7,22.622744207043468,74.74341086659271,55.76,0,55.76
2023-02-14 14:00:00,16.8,0,74.7,-34.60123704723316,-72.02541690969615,62.24,0,62.24
2023-02-14 18:00:00,18.5,20,63.7,-67.31963498448103,61.81518932786187,65.3,0,65.3
2023-02-14 19:00:00,20.9,0,71.3,76.03817105810239,-156.92590402697684,69.62,0,69.62
2023-02-14 19:00:00,16.7,0,55.3,78.8968311572369,-154.60717046653565,62.06,0,62.059999999999995
2023-02-15 01:00:00,24.9,0,52.3,20.72324529741597,-111.88951473947223,76.82,0,76.82
2023-02-15 15:00:00,23.6,5,69.8,-31.461984670281964,16.803815363032214,74.48,0,74.48
2023-02-15 16:00:00,19.2,5,69.2,-3.864893414485948,120.29907895503892,66.56,0,66.56
2023-02-15 18:00:00,23.6,0,46.5,20.063450020618944,-90.00975928722131,74.48,0,74.48
2023-02-16 04:00:00,21.5,0,73.7,-60.95387549009104,35.03245619905627,70.7,0,70.7
2023-02-16 05:00:00,12.8,0,64.2,32.79450406591778,-131.86956441620296,55.04,0,55.04
2023-02-16 21:00:00,23.1,0,53.6,-54.87002690064293,-32.15425211629818,73.58,0,73.58
2023-02-17 01:00:00,19.0,20,70.7,55.51303300086437,86.20892396594184,66.2,0,66.2
2023-02-17 01:00:00,23.6,0,66.5,77.67988457570658,117.90852982337412,74.48,0,74.48
2023-02-17 04:00:00,21.6,0,55.0,-62.914991218920456,-136.66911256440503,70.88,0,70.88
2023-02-18 07:00:00,21.8,15,54.8,67.3753201446745,-14.28154176860457,71.24000000000001,0,71.24000000000001
2023-02-18 12:00:00,26.0,0,79.2,57.72530893802028,139.74888587806947,78.8,1,78.8
2023-02-18 12:00:00,20.4,0,60.6,34.815983050135614,157.74522210890007,68.72,0,68.72
2023-02-18 22:00:00,24.6,0,73.2,14.12865148127942,-49.17458448020628,76.28,0,76.28
2023-02-19 00:00:00,18.0,0,61.3,-40.33391501150157,-94.82047822529736,64.4,0,64.4
2023-02-19 20:00:00,20.6,20,62.0,-80.88795499156666,-112.88887025256916,69.08,0,69.08
2023-02-20 09:00:00,16.4,0,63.6,22.095612583171388,166.15826356952385,61.52,0,61.519999999999996
2023-02-20 11:00:00,20.6,0,66.3,14.27660399914882,-67.61169483511341,69.08,0,69.08
2023-02-20 14:00:00,19.7,5,61.2,9.425904807102173,-14.272065671462316,67.46,0,67.46
2023-02-20 20:00:00,22.6,0,62.8,-20.29060594352856,-160.34029084315114,72.68,0,72.68
2023-02-20 21:00:00,22.1,0,63.8,-37.19638414061823,-65.50573978997284,71.78,0,71.78
2023-02-20 22:00:00,22.8,0,80.0,-86.02809323718765,-150.27402310730022,73.04,0,73.04
2023-02-21 07:00:00,23.5,0,85.7,59.870119198703605,-103.1245723834771,74.3,0,74.3
2023-02-21 11:00:00,19.4,0,54.9,40.427691632573215,81.13377608454869,66.92,0,66.92
2023-02-21 14:00:00,23.9,0,63.1,-18.41680540205016,-26.242183670276432,75.02,0,75.02
2023-02-21 18:00:00,20.8,0,61.0,-81.29471201121945,161.41303900401084,69.44,0,69.44
2023-02-22 11:00:00,19.7,0,56.6,-67.61774854244334,153.6867223725111,67.46,0,67.46
2023-02-23 22:00:00,23.4,0,62.6,-47.80339199792736,7.395781429749036,74.12,0,74.12
2023-02-24 12:00:00,23.7,0,78.1,46.26866064575259,-167.1875169096685,74.66,0,74.66
2023-02-24 17:00:00,20.6,5,73.1,34.075874178484256,-97.8007491473001,69.08,0,69.08
2023-02-24 20:00:00,27.4,0,69.8,-14.46707109477414,48.50789079745064,81.32,1,81.32
2023-02-25 02:00:00,24.7,0,66.1,30.21622320614641,2.7928217478847728,76.46,0,76.46
2023-02-25 05:00:00,22.4,0,77.4,-21.428667895774492,167.96103817699588,72.32,0,72.32
2023-02-25 05:00:00,22.6,0,58.4,-21.0212341294947,147.45434079993998,72.68,0,72.68
2023-02-25 21:00:00,24.3,0,59.0,16.880513749821404,95.8483701937364,75.74000000000001,0,75.74000000000001
2023-02-26 09:00:00,25.2,0,52.2,58.25224993481524,52.39236830778802,77.36,1,77.36
2023-02-26 12:00:00,26.8,0,73.1,22.08411737096354,90.76115977091092,80.24000000000001,1,80.24000000000001
2023-02-26 12:00:00,22.4,0,71.3,-16.058014200069877,-162.2539826048101,72.32,0,72.32
2023-02-27 18:00:00,19.4,0,53.4,-6.0873135970397385,-125.37255133690113,66.92,0,66.92
2023-02-27 19:00:00,23.1,15,71.6,-69.27368788886379,-106.56194270062056,73.58,0,73.58
2023-02-28 00:00:00,23.4,10,67.2,74.71093185310002,-135.63091507228148,74.12,0,74.12
2023-02-28 02:00:00,21.7,0,61.6,41.15813116258849,-31.9991698818545,71.06,0,71.06
2023-02-28 08:00:00,22.0,0,71.0,-19.45609867009638,74.3774864379184,71.6,0,71.6
2023-03-01 00:00:00,24.0,0,81.4,-22.55004530867224,-135.55804830827216,75.2,0,75.2
2023-03-01 06:00:00,14.9,0,74.0,-70.55197931224671,171.5823494334033,58.82,0,58.82
2023-03-01 12:00:00,16.7,0,48.5,-80.89684131163881,-179.6603705036528,62.06,0,62.059999999999995
2023-03-01 22:00:00,21.1,0,68.0,-5.817381752722127,-110.87158711091595,69.98,0,69.98
2023-03-02 07:00:00,28.0,0,68.8,-80.92498075160235,-144.18191920573273,82.4,1,82.4
2023-03-02 20:00:00,17.9,0,60.9,-41.13143954231196,-89.2177641016092,64.22,0,64.22
2023-03-03 04:00:00,22.7,0,68.4,55.02861462027923,-44.26058483938843,72.86,0,72.86
2023-03-03 05:00:00,23.0,0,74.6,-53.587089151523344,-41.57430706574405,73.4,0,73.4
2023-03-03 23:00:00,23.3,0,77.0,-45.60144915502684,-25.00710447130669,73.94,0,73.94
2023-03-04 12:00:00,21.6,0,77.1,-81.23492728801264,168.10866526259355,70.88,0,70.88
2023-03-04 19:00:00,24.0,0,68.7,-86.55201260077448,171.28037467761578,75.2,0,75.2
2023-03-05 12:00:00,21.6,5,88.7,-85.3614722224168,-87.45743081188485,70.88,0,70.88
2023-03-05 19:00:00,19.3,0,67.4,-49.56166842448201,-131.8398678021715,66.74000000000001,0,66.74000000000001
2023-03-06 01:00:00,20.3,0,58.6,-38.16983831832136,-90.50224153920972,68.54,0,68.54
2023-03-06 05:00:00,21.9,0,65.6,-38.78255057815192,-157.03395974870477,71.42,0,71.42
2023-03-06 14:00:00,24.3,0,74.7,65.80122897099662,85.36766902439007,75.74000000000001,0,75.74000000000001
2023-03-06 23:00:00,24.5,5,72.7,-20.281946764443475,-176.14249282967077,76.1,0,76.1
2023-03-07 00:00:00,25.6,0,66.8,58.23940079012743,115.06495303715218,78.08,1,78.08
2023-03-07 01:00:00,21.1,0,60.0,41.10675378113629,-61.97824841398773,69.98,0,69.98
2023-03-07 03:00:00,20.4,0,75.4,77.4717156304786,-124.86797996977576,68.72,0,68.72
2023-03-07 04:00:00,24.5,0,64.8,-18.38417345686311,78.2873966202884,76.1,0,76.1
2023-03-07 08:00:00,23.5,0,56.4,-76.18354886002716,67.59691429166452,74.3,0,74.3
2023-03-07 09:00:00,27.4,0,76.6,15.84008341733312,165.86866899768796,81.32,1,81.32
2023-03-07 22:00:00,20.8,0,75.7,57.13341251509968,-140.1827044056621,69.44,0,69.44
2023-03-08 16:00:00,22.4,0,79.5,-78.87447707593992,149.4005535891098,72.32,0,72.32
2023-03-08 19:00:00,20.8,0,72.1,83.06861842334018,1.9874850204565175,69.44,0,69.44
2023-03-09 12:00:00,25.4,0,71.9,-88.76196680046313,-96.21779439040134,77.72,1,77.72
2023-03-10 13:00:00,26.5,0,64.0,-50.17703463970848,1.2042470182154543,79.7,1,79.7
2023-03-10 17:00:00,25.3,0,76.8,63.207132376676725,92.32239167600824,77.54,1,77.54
2023-03-11 02:00:00,27.2,0,69.2,54.542138674737686,79.36442692659222,80.96,1,80.96
2023-03-11 11:00:00,24.8,0,68.1,-88.14879073157543,-29.17088143937121,76.64,0,76.64
2023-03-11 16:00:00,19.6,0,62.4,18.164161018635497,-77.32591103505094,67.28,0,67.28
2023-03-11 22:00:00,23.5,0,57.8,80.81652006846025,167.9839995225987,74.3,0,74.3
2023-03-13 17:00:00,28.4,0,46.9,22.61714209690976,171.88436274618334,83.12,1,83.12
2023-03-13 20:00:00,25.4,0,66.6,56.47020187000095,128.82880206629602,77.72,1,77.72
2023-03-13 22:00:00,28.7,0,67.1,70.31852198313163,52.70665508211204,83.66,1,83.66
2023-03-14 08:00:00,29.6,0,60.1,-89.24626014696759,-81.54917446500727,85.28,1,85.28
2023-03-14 09:00:00,20.4,0,53.7,67.25133517269876,-19.502802062274185,68.72,0,68.72
2023-03-15 00:00:00,24.1,0,71.1,-56.568047039066585,-29.269748402033684,75.38,0,75.38
2023-03-15 12:00:00,22.8,0,56.8,-85.67909192792001,-66.37204246782518,73.04,0,73.04
2023-03-15 18:00:00,25.9,0,53.1,-63.6414738114931,-127.02122960581968,78.62,1,78.62
2023-03-16 01:00:00,25.2,5,72.0,-74.49621496853754,-21.757340961756483,77.36,1,77.36
2023-03-16 01:00:00,19.4,0,58.1,81.0959077717936,28.27505455327133,66.92,0,66.92
2023-03-16 03:00:00,25.9,0,76.1,66.72392198233908,97.10878422855136,78.62,1,78.62
2023-03-16 05:00:00,24.6,0,60.9,-15.985714343491608,44.41664374556655,76.28,0,76.28
2023-03-16 06:00:00,22.1,5,71.7,-41.04025103801591,19.43757198112715,71.78,0,71.78
2023-03-16 14:00:00,22.7,0,67.7,-68.64412216651554,-31.1340490956147,72.86,0,72.86
2023-03-16 18:00:00,25.0,10,66.1,73.44333817589924,-172.13518368496736,77.0,0,77.0
2023-03-17 23:00:00,26.2,0,69.7,14.516140663734134,-78.28190369329,79.16,1,79.16
2023-03-17 23:00:00,27.0,0,72.2,38.88899518358602,-15.109698029807303,80.6,1,80.6
2023-03-18 00:00:00,25.4,0,63.0,-15.454607721180082,-76.49596822184675,77.72,1,77.72
2023-03-18 07:00:00,23.1,0,70.0,58.74134597103361,-121.87883302814842,73.58,0,73.58
2023-03-18 16:00:00,24.4,0,81.1,58.959549409328446,-8.828742516215868,75.92,0,75.92
2023-03-19 01:00:00,22.1,0,69.3,-22.948392320376144,-100.93142570595516,71.78,0,71.78
2023-03-19 09:00:00,23.8,5,68.8,-67.40103781827412,51.399868852774034,74.84,0,74.84
2023-03-20 00:00:00,18.4,0,72.0,7.447395763338889,-23.56885321038166,65.12,0,65.12
2023-03-20 16:00:00,26.5,0,59.4,-40.12753505158807,-59.10610872904758,79.7,1,79.7
2023-03-20 21:00:00,25.3,0,67.3,61.21945411905597,-93.93610173298931,77.54,1,77.54
2023-03-21 10:00:00,29.2,0,66.0,85.28407440428691,-8.963877350980624,84.56,1,84.56
2023-03-21 13:00:00,29.0,0,85.4,2.467413938754873,-161.58041767962868,84.2,1,84.2
2023-03-21 22:00:00,24.2,5,63.6,53.96100560024101,-174.88921159017946,75.56,0,75.56
2023-03-22 08:00:00,25.1,0,71.2,58.02861801336377,-76.60036468614571,77.18,1,77.18
2023-03-22 12:00:00,26.7,0,72.9,31.318957466231467,-150.63302677990828,80.06,1,80.06
2023-03-23 02:00:00,26.3,10,66.6,-34.47570933189288,-105.9140242838082,79.34,1,79.34
2023-03-23 07:00:00,23.5,5,64.5,77.19471897220183,-137.52990589389782,74.3,0,74.3
2023-03-23 19:00:00,22.8,5,65.1,-38.12678532728469,-96.17091952460608,73.04,0,73.04
2023-03-24 14:00:00,22.7,15,53.0,52.66706637764426,52.461015606379306,72.86,0,72.86
2023-03-24 18:00:00,23.7,0,70.9,47.24045256147633,-132.94176350768737,74.66,0,74.66
2023-03-25 08:00:00,30.5,5,72.5,49.54392933029087,-56.12701757420085,86.9,1,86.9
2023-03-25 09:00:00,27.1,0,56.6,-17.873249969796007,135.98978575054497,80.78,1,80.78
