Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Temperature_Fahrenheit
2023-03-25 21:00:00,26.7,0,76.2,9.119408299353282,157.7030902445273,80.06,1,80.06
2023-03-26 01:00:00,27.7,0,77.7,85.91038786196052,42.189921762108014,81.86,1,81.86
2023-03-26 08:00:00,27.0,0,65.4,14.985430616260215,89.49913508945963,80.6,1,80.6
2023-03-26 16:00:00,27.4,0,54.3,38.65558975991024,94.86570372055638,81.32,1,81.32
2023-03-27 00:00:00,27.1,0,40.5,60.222922246012985,-160.2962255070051,80.78,1,80.78
2023-03-27 23:00:00,25.8,0,73.0,58.83454097509557,-47.1109702286864,78.44,1,78.44
2023-03-28 08:00:00,27.2,0,67.6,41.18004980111655,37.15670235582155,80.96,1,80.96
2023-03-28 09:00:00,26.2,10,70.2,-82.45526099107364,-72.03686652196696,79.16,1,79.16
2023-03-28 09:00:00,28.8,0,76.2,-4.392685472038508,-53.16226046908585,83.84,1,83.84
2023-03-28 12:00:00,29.6,0,77.1,85.44430728873925,-35.32454235477377,85.28,1,85.28
2023-03-28 19:00:00,24.3,5,75.9,-28.19039360802404,-55.7939376271562,75.74000000000001,0,75.74000000000001
2023-03-29 08:00:00,24.2,20,64.0,80.48906332204461,-30.54756456261154,75.56,0,75.56
2023-03-29 17:00:00,27.9,15,66.8,-4.065085893536335,100.81731133441563,82.22,1,82.22
2023-03-30 01:00:00,26.7,0,75.1,45.2118846517277,-54.42051331489316,80.06,1,80.06
2023-03-31 11:00:00,25.1,0,61.0,-69.05547267039074,-42.61806032071141,77.18,1,77.18
2023-03-31 13:00:00,27.3,0,81.2,28.569174970863983,-64.65553698952263,81.14,1,81.14
2023-04-01 01:00:00,26.4,0,68.6,-7.572781001874972,127.41943757106702,79.52,1,79.52
2023-04-01 05:00:00,20.8,0,50.8,-30.35660062746293,-47.42996133775208,69.44,0,69.44
2023-04-01 06:00:00,22.8,0,60.7,42.18582176859931,-5.3170359244717815,73.04,0,73.04
2023-04-01 18:00:00,28.7,0,85.3,8.362537511062385,-53.40604595691407,83.66,1,83.66
2023-04-03 00:00:00,22.7,0,83.7,69.27392118528078,-28.010795802955897,72.86,0,72.86
2023-04-03 12:00:00,21.2,0,76.1,-29.14480631407295,-60.21738845626352,70.16,0,70.16
2023-04-03 16:00:00,25.0,0,67.9,65.09967924583816,120.3569264697835,77.0,0,77.0
2023-04-03 18:00:00,23.2,0,48.5,13.371763516237976,-87.77105480183222,73.75999999999999,0,73.75999999999999
2023-04-04 01:00:00,17.6,0,67.0,34.62377510779456,-153.03749687928587,63.68,0,63.68
2023-04-04 10:00:00,20.9,0,62.6,-75.58096921027159,40.08299624918144,69.62,0,69.62
2023-04-04 19:00:00,26.4,5,65.3,-9.173021772577345,70.92869976154782,79.52,1,79.52
2023-04-04 19:00:00,25.6,0,73.9,-49.226107313500975,-175.23762735409417,78.08,1,78.08
2023-04-05 06:00:00,30.9,15,61.0,-29.807787782025244,-137.02283591824914,87.61999999999999,1,87.61999999999999
2023-04-05 07:00:00,25.8,0,74.1,-30.54875984962481,-3.677087524233343,78.44,1,78.44
2023-04-05 12:00:00,26.0,0,70.4,12.130369948093204,24.57670185675661,78.8,1,78.8
2023-04-05 13:00:00,23.9,0,74.7,-79.73515547934852,-114.96328512793086,75.02,0,75.02
2023-04-06 03:00:00,29.6,10,67.4,-38.57263782103974,-114.18718012587868,85.28,1,85.28
2023-04-06 22:00:00,26.0,0,83.9,58.62797128092007,124.60471579088336,78.8,1,78.8
2023-04-07 07:00:00,23.8,0,79.6,45.04783750899162,-136.81694097685087,74.84,0,74.84
2023-04-07 17:00:00,27.1,0,72.9,14.963439437925032,-36.00611341431534,80.78,1,80.78
2023-04-07 23:00:00,22.8,0,70.2,36.37934174048267,-166.17568416251595,73.04,0,73.04
2023-04-08 21:00:00,23.2,15,86.0,-1.3436314714279265,-155.36134467265458,73.75999999999999,0,73.75999999999999
2023-04-09 03:00:00,20.4,0,76.0,17.741338779196795,178.3517446531642,68.72,0,68.72
2023-04-09 10:00:00,24.7,0,67.9,-85.9383878930375,51.806864544395296,76.46,0,76.46
2023-04-09 18:00:00,25.0,0,75.7,-14.73393813069606,112.2504186063191,77.0,0,77.0
2023-04-10 08:00:00,22.4,0,72.9,-39.49185361717512,86.24922379982735,72.32,0,72.32
2023-04-11 13:00:00,27.9,0,71.5,26.777769508689477,-110.63649726478788,82.22,1,82.22
2023-04-11 18:00:00,22.2,0,65.1,-61.88372857249213,-120.14808107410778,71.96,0,71.96
2023-04-11 19:00:00,27.3,0,68.4,-33.50241058995531,0.0209733087912127,81.14,1,81.14
2023-04-11 23:00:00,25.3,15,80.0,54.74980169709914,-31.988038867204665,77.54,1,77.54
2023-04-12 04:00:00,21.1,0,68.0,20.129583618579854,110.97655603786018,69.98,0,69.98
2023-04-12 07:00:00,27.9,5,74.0,14.020400284935905,43.67902469605463,82.22,1,82.22
2023-04-12 10:00:00,22.8,15,87.0,65.89827816801025,94.39634099310376,73.04,0,73.04
2023-04-12 17:00:00,22.3,0,69.1,-42.21064666276698,173.78623472773893,72.14,0,72.14
2023-04-14 14:00:00,21.6,0,80.0,-58.158548851682895,-26.81796266213658,70.88,0,70.88
2023-04-15 04:00:00,21.5,0,62.4,14.525835219771295,-124.63786601524215,70.7,0,70.7
2023-04-15 13:00:00,23.2,0,74.2,-88.05400494566466,19.997845158823168,73.75999999999999,0,73.75999999999999
2023-04-15 14:00:00,25.3,0,82.8,-87.67845543788542,-71.65212493261619,77.54,1,77.54
2023-04-15 17:00:00,24.1,0,69.9,19.07945410878459,-157.69925331156435,75.38,0,75.38
2023-04-15 17:00:00,23.0,15,65.6,-79.76134840002362,69.01924108848797,73.4,0,73.4
2023-04-16 03:00:00,25.4,0,98.8,89.59489002183611,-155.2485936879045,77.72,1,77.72
2023-04-16 22:00:00,24.7,0,61.7,5.661884554074959,91.64497003406518,76.46,0,76.46
2023-04-17 00:00:00,22.7,0,66.6,-61.15939182422887,24.82397398146628,72.86,0,72.86
2023-04-17 09:00:00,21.5,0,65.2,-29.258229786438783,83.25021216505502,70.7,0,70.7
2023-04-17 11:00:00,22.1,0,54.3,-73.00459842111343,29.41974989045161,71.78,0,71.78
2023-04-18 00:00:00,29.4,0,78.4,18.3252121101805,-10.214508529705796,84.91999999999999,1,84.91999999999999
2023-04-21 02:00:00,19.6,0,65.0,77.15350118077095,-179.918266241428,67.28,0,67.28
2023-04-21 10:00:00,27.8,0,72.2,-76.90770939983969,34.611353837962895,82.04,1,82.04
2023-04-21 18:00:00,22.8,5,78.4,-24.947319767906464,101.48072867888033,73.04,0,73.04
2023-04-22 01:00:00,23.2,5,72.2,29.13022532051967,-144.15130312558958,73.75999999999999,0,73.75999999999999
2023-04-22 17:00:00,22.6,0,55.5,80.26643592577557,-90.09209547743212,72.68,0,72.68
2023-04-22 22:00:00,26.9,0,59.2,-8.989444903279448,36.09050763584989,80.42,1,80.42
2023-04-23 17:00:00,27.9,5,72.4,-14.819940752940951,173.25272786085964,82.22,1,82.22
2023-04-23 19:00:00,26.3,0,75.3,-28.32387362594612,-78.01761474267217,79.34,1,79.34
2023-04-23 23:00:00,22.8,0,83.8,3.341103959832111,168.02432191263892,73.04,0,73.04
2023-04-24 10:00:00,26.7,0,55.3,17.903005138568986,-59.4438155506854,80.06,1,80.06
2023-04-24 10:00:00,30.3,0,78.1,-26.8525603196972,-77.69365354377764,86.53999999999999,1,86.53999999999999
2023-04-24 23:00:00,22.2,0,74.7,-66.05823619668082,99.98204762440548,71.96,0,71.96
2023-04-25 02:00:00,27.8,0,56.8,-66.02721737984578,140.0402198932797,82.04,1,82.04
2023-04-25 03:00:00,20.9,0,71.5,71.22418996799098,-64.05568732953729,69.62,0,69.62
2023-04-25 08:00:00,24.0,0,71.0,-44.48553871497999,96.99932859176045,75.2,0,75.2
2023-04-26 05:00:00,23.6,0,60.4,-10.253932859228511,-40.59966916432549,74.48,0,74.48
2023-04-26 13:00:00,20.1,5,69.3,-10.420733757650396,143.06303459577106,68.18,0,68.18
2023-04-27 02:00:00,24.5,15,57.4,-55.18163826783314,48.71640481499557,76.1,0,76.1
2023-04-27 06:00:00,28.3,0,66.5,-63.55405375492126,-102.96191566860712,82.94,1,82.94
2023-04-27 16:00:00,24.1,20,63.0,21.451092365850613,-106.27113273976458,75.38,0,75.38
2023-04-27 19:00:00,21.5,20,59.3,12.651648971650287,81.72666972508824,70.7,0,70.7
2023-04-28 15:00:00,21.8,0,81.0,-45.05958850675857,160.20866324900476,71.24000000000001,0,71.24000000000001
2023-04-28 16:00:00,20.9,0,62.4,12.19091722758982,1.6041390009679333,69.62,0,69.62
2023-04-29 03:00:00,25.2,0,70.2,-2.128018444053481,28.552825003845925,77.36,1,77.36
2023-04-29 06:00:00,27.7,0,76.3,11.50072578997242,149.4354436164108,81.86,1,81.86
2023-04-29 18:00:00,24.3,0,50.0,70.2691777539479,95.97454009633856,75.74000000000001,0,75.74000000000001
2023-04-30 04:00:00,23.9,5,62.1,4.584655324060776,152.8710448063092,75.02,0,75.02
2023-04-30 12:00:00,21.7,0,77.4,-37.90088610849217,33.01810880126416,71.06,0,71.06
2023-04-30 13:00:00,21.9,10,80.0,-10.33607773209323,111.84608532153304,71.42,0,71.42
2023-05-01 01:00:00,24.8,0,84.8,1.7737217190823884,4.000909856220204,76.64,0,76.64
2023-05-01 12:00:00,24.6,5,93.9,31.930763379997103,99.18190681883976,76.28,0,76.28
2023-05-01 12:00:00,24.6,0,72.1,-77.19197780197625,1.621052659740883,76.28,0,76.28
2023-05-01 22:00:00,21.2,0,84.4,68.04603231200224,53.38710982756854,70.16,0,70.16
2023-05-02 03:00:00,23.8,0,69.3,41.20905601892829,44.46191204904139,74.84,0,74.84
2023-05-02 04:00:00,26.2,5,68.7,34.56909954715407,-47.99560330692668,79.16,1,79.16
2023-05-02 10:00:00,19.6,0,68.0,50.36775912181227,-132.73633007826328,67.28,0,67.28
2023-05-02 22:00:00,24.8,0,62.1,-26.11841697242027,48.83231590294076,76.64,0,76.64
2023-05-03 16:00:00,23.8,0,61.0,-16.775135828689756,68.99603467195496,74.84,0,74.84
2023-05-04 18:00:00,29.3,0,89.2,0.2296160326312843,37.55267360651513,84.74,1,84.74
2023-05-04 19:00:00,27.3,0,70.3,-72.90625045889223,-133.0728731844244,81.14,1,81.14
2023-05-04 20:00:00,26.4,0,61.1,15.40147118279434,108.66246064301016,79.52,1,79.52
2023-05-04 23:00:00,27.7,0,56.0,31.15658356401906,154.85947303051802,81.86,1,81.86
2023-05-05 00:00:00,23.7,0,50.3,62.03986363624037,147.89745528707346,74.66,0,74.66
2023-05-05 07:00:00,23.0,0,60.6,1.0676977775205216,-150.03969616509397,73.4,0,73.4
2023-05-05 13:00:00,22.4,0,66.2,-10.825984851509716,-148.6918727078641,72.32,0,72.32
2023-05-06 07:00:00,25.5,5,65.2,81.26006861935656,27.02180644517327,77.9,1,77.9
2023-05-06 22:00:00,21.5,0,69.0,-12.877577307216823,-93.31062621365764,70.7,0,70.7
2023-05-08 04:00:00,23.2,0,76.1,-50.63223594175502,90.46041277455606,73.75999999999999,0,73.75999999999999
2023-05-08 07:00:00,24.5,10,59.7,-64.5797621928331,-108.49261900972712,76.1,0,76.1
2023-05-08 13:00:00,22.5,0,68.1,42.22949412789632,1.4878230906377894,72.5,0,72.5
2023-05-08 23:00:00,23.2,0,46.4,-49.62265940636527,58.79185542144072,73.75999999999999,0,73.75999999999999
2023-05-09 00:00:00,21.1,0,71.5,88.21959229563583,4.634907229896385,69.98,0,69.98
2023-05-09 06:00:00,22.3,10,62.6,-28.925051884277856,70.97985154452616,72.14,0,72.14
2023-05-09 11:00:00,18.9,5,70.5,-60.593983488284366,97.9747299417017,66.02,0,66.02
2023-05-09 11:00:00,19.8,0,56.8,62.99267949057696,-70.38344723254906,67.64,0,67.64
2023-05-09 23:00:00,21.2,0,58.1,71.62835281987265,-119.51278121063572,70.16,0,70.16
2023-05-10 14:00:00,23.3,5,70.4,-60.72105328101267,175.72466734366873,73.94,0,73.94
2023-05-10 21:00:00,22.3,0,79.8,-1.9093432668140335,-104.5115001251277,72.14,0,72.14
2023-05-11 03:00:00,27.1,0,65.6,-68.33023581796398,150.91489117934103,80.78,1,80.78
2023-05-12 01:00:00,19.1,0,83.3,57.77658311384536,-179.7847420194737,66.38,0,66.38
2023-05-12 17:00:00,19.5,15,69.7,-31.62071207672676,19.013355258605657,67.1,0,67.1
2023-05-13 02:00:00,24.2,0,65.0,-82.9094699352925,89.7729971921845,75.56,0,75.56
2023-05-13 06:00:00,19.7,0,73.0,15.217760386702466,-15.520294174583938,67.46,0,67.46
2023-05-13 11:00:00,22.6,0,69.6,71.38343852442182,96.39526237716154,72.68,0,72.68
2023-05-13 17:00:00,19.9,10,77.7,-48.631189356428685,88.27730736870046,67.82,0,67.82
2023-05-13 22:00:00,23.2,10,62.0,8.447197677385844,-148.11179773080812,73.75999999999999,0,73.75999999999999
2023-05-14 09:00:00,25.9,0,73.0,2.603038993180945,41.98391213949904,78.62,1,78.62
2023-05-14 23:00:00,25.7,0,56.5,59.92734880336104,-72.72819522149625,78.25999999999999,1,78.25999999999999
2023-05-15 13:00:00,21.0,0,51.3,-18.97698324259372,-61.97657836110543,69.8,0,69.8
2023-05-15 16:00:00,25.3,0,76.6,58.66781553900293,-18.020277263210545,77.54,1,77.54
2023-05-15 21:00:00,20.6,0,55.4,-21.60376578622896,-11.31948194719152,69.08,0,69.08
2023-05-16 03:00:00,18.8,0,69.7,70.18440774531524,20.94162620055866,65.84,0,65.84
2023-05-16 13:00:00,18.2,0,69.4,72.04754001637266,-5.171652571197456,64.75999999999999,0,64.75999999999999
2023-05-16 17:00:00,21.3,5,75.8,86.10386167023418,-109.63511986737603,70.34,0,70.34
2023-05-16 18:00:00,19.1,5,63.7,-65.31327213250623,-172.75037437825566,66.38,0,66.38
2023-05-16 19:00:00,28.9,0,65.2,-33.86170156252946,-64.4923646100563,84.02,1,84.02
2023-05-17 17:00:00,19.2,15,48.1,46.31093608959014,-56.93434490978706,66.56,0,66.56
2023-05-17 21:00:00,22.7,5,87.8,20.45482253808909,-9.248880647365098,72.86,0,72.86
2023-05-18 05:00:00,18.3,0,45.1,79.12234602452983,-176.21523916500473,64.94,0,64.94
2023-05-18 18:00:00,27.8,0,67.0,11.883316479807776,-176.72866741756212,82.04,1,82.04
2023-05-18 20:00:00,15.7,0,63.7,31.61932239727315,172.45146268500025,60.26,0,60.26
2023-05-19 08:00:00,20.1,5,79.6,-12.602661458209257,-89.16669499134493,68.18,0,68.18
2023-05-19 17:00:00,20.1,5,82.3,45.92405114013528,94.28036197589428,68.18,0,68.18
2023-05-20 09:00:00,18.7,0,50.1,-72.60392982820458,96.86200793750072,65.66,0,65.66
2023-05-21 10:00:00,25.4,0,68.9,82.20967810008295,-68.59096232810367,77.72,1,77.72
2023-05-22 01:00:00,18.2,0,59.7,-75.10736958872582,-175.00963107137036,64.75999999999999,0,64.75999999999999
2023-05-22 01:00:00,19.4,0,67.0,-42.99076214804516,-123.70962900784498,66.92,0,66.92
2023-05-22 07:00:00,17.9,0,58.0,9.924081615573924,-121.19239809246366,64.22,0,64.22
2023-05-22 17:00:00,21.5,0,71.2,-67.32806465171552,-9.083157824285564,70.7,0,70.7
2023-05-22 19:00:00,15.1,0,78.2,3.5301016445413467,-93.00278850509332,59.18,0,59.18
2023-05-23 23:00:00,18.8,5,54.0,-3.0070287060614618,105.84520209574656,65.84,0,65.84
2023-05-24 03:00:00,23.3,0,50.8,11.834091110392066,-98.71576122577352,73.94,0,73.94
2023-05-24 14:00:00,18.5,10,63.5,55.62425525250174,6.5078992945241225,65.3,0,65.3
2023-05-24 22:00:00,13.6,20,74.4,-36.7322347014091,-66.40805496127122,56.48,0,56.48
2023-05-24 22:00:00,21.1,0,50.1,-35.408539647129075,-148.51925935204125,69.98,0,69.98
2023-05-25 01:00:00,15.8,0,62.4,58.69164321869138,78.92827220729947,60.440000000000005,0,60.440000000000005
2023-05-26 03:00:00,22.0,0,64.6,64.76304146609621,95.70911179850714,71.6,0,71.6
2023-05-27 09:00:00,15.7,0,61.0,24.06808795779523,-174.22986367615567,60.26,0,60.26
2023-05-27 11:00:00,22.2,0,53.3,-17.506892745570468,108.04952979074731,71.96,0,71.96
2023-05-28 07:00:00,23.0,0,74.6,-78.73832840049872,-148.3962346590624,73.4,0,73.4
2023-05-28 15:00:00,15.8,0,53.1,21.49019448597035,60.006834681304696,60.440000000000005,0,60.440000000000005
2023-05-28 20:00:00,19.1,0,67.4,-29.845311448840214,16.128390699395425,66.38,0,66.38
2023-05-28 21:00:00,19.1,0,35.9,-58.77071093609604,-163.00918738894356,66.38,0,66.38
2023-05-28 23:00:00,18.9,0,51.2,39.97189155668136,-79.67004626573072,66.02,0,66.02
2023-05-29 02:00:00,14.3,5,66.0,89.2024020883238,113.99588755258446,57.74,0,57.74
2023-05-29 14:00:00,14.6,0,65.2,29.100106733254023,-83.10183444301349,58.28,0,58.28
2023-05-31 18:00:00,18.5,0,62.9,77.24604909810373,-129.86853451750656,65.3,0,65.3
2023-05-31 20:00:00,21.9,0,67.1,31.95824493307965,38.636790045503744,71.42,0,71.42
2023-05-31 22:00:00,14.7,0,74.4,-18.39718063276233,101.44073733434146,58.46,0,58.459999999999994
2023-06-01 12:00:00,13.3,0,44.2,22.31972739521683,23.25263001604685,55.94,0,55.94
2023-06-01 17:00:00,15.6,0,49.7,-72.35861673946661,25.63170622664893,60.08,0,60.08
2023-06-01 18:00:00,15.4,0,56.1,4.45241477905779,-51.41075976250386,59.72,0,59.72
2023-06-02 02:00:00,20.8,0,57.1,53.55252815336746,77.7544896750207,69.44,0,69.44
2023-06-02 22:00:00,14.1,0,58.0,-85.50510081893107,61.56467299184754,57.38,0,57.379999999999995
2023-06-03 01:00:00,16.5,0,66.4,48.50080093476848,-160.6914750525009,61.7,0,61.7
2023-06-03 03:00:00,18.1,0,77.5,-85.7326043439867,-37.78079837155346,64.58,0,64.58
2023-06-03 05:00:00,15.3,0,63.1,-41.7286138059156,-148.27160484839106,59.540000000000006,0,59.540000000000006
2023-06-03 18:00:00,22.7,0,67.5,82.37369632906581,-9.30313948353131,72.86,0,72.86
2023-06-04 01:00:00,14.4,0,55.8,-17.422603896014607,150.35302004559605,57.92,0,57.92
2023-06-04 22:00:00,15.2,5,69.8,10.417261618813171,3.993775730063277,59.36,0,59.36
2023-06-05 00:00:00,18.1,0,60.9,28.26548968213932,-93.1805228492057,64.58,0,64.58
2023-06-05 07:00:00,19.1,0,66.9,-64.25979792016925,-157.5247221799991,66.38,0,66.38
2023-06-05 07:00:00,13.4,0,75.7,-5.086829246680964,-74.18996621822384,56.120000000000005,0,56.120000000000005
2023-06-05 15:00:00,15.8,5,79.8,15.903399776967603,164.56853971432662,60.440000000000005,0,60.440000000000005
2023-06-05 17:00:00,18.7,0,57.1,-12.365692858617363,-177.82306445376776,65.66,0,65.66
2023-06-06 05:00:00,14.8,0,54.4,-58.47783477653642,129.1313236480466,58.64,0,58.64
2023-06-06 14:00:00,17.0,20,53.6,23.662582664943717,69.44720796891636,62.6,0,62.6
2023-06-06 22:00:00,13.7,10,42.4,18.635185170201765,-12.58691968047242,56.66,0,56.66
2023-06-07 02:00:00,19.5,10,62.8,35.091561481748585,90.64733889129587,67.1,0,67.1
2023-06-07 03:00:00,16.0,0,56.4,-33.25690176309885,156.74201628040754,60.8,0,60.8
2023-06-07 14:00:00,18.6,0,69.4,52.5944150643017,148.6082881468302,65.48,0,65.48
2023-06-07 19:00:00,21.8,0,51.6,62.659662302813416,34.33189325647416,71.24000000000001,0,71.24000000000001
2023-06-08 01:00:00,18.7,0,52.4,-86.23185879118802,1.669423671876558,65.66,0,65.66
2023-06-08 07:00:00,16.5,0,50.1,-60.69762194287871,87.22520333530099,61.7,0,61.7
2023-06-08 11:00:00,19.1,0,57.4,47.974916919892905,58.08336442010079,66.38,0,66.38
2023-06-08 23:00:00,13.5,0,57.7,-52.64263148297338,112.30064446963804,56.3,0,56.3
2023-06-10 05:00:00,14.3,5,70.0,-56.72908836953551,-0.6001098140746137,57.74,0,57.74
2023-06-10 05:00:00,23.1,0,67.4,-12.101132818472593,-25.79335179521536,73.58,0,73.58
2023-06-10 22:00:00,15.6,0,67.4,19.284350559043844,-126.7349997206139,60.08,0,60.08
2023-06-11 03:00:00,11.4,0,49.2,74.04105421415352,-32.13664434323567,52.52,0,52.52
2023-06-11 06:00:00,22.5,0,49.7,-68.72064798760405,-68.51098400213192,72.5,0,72.5
2023-06-11 12:00:00,20.1,0,50.3,57.37324130712915,147.3946213269155,68.18,0,68.18
2023-06-11 19:00:00,13.1,0,72.5,8.74591470984393,163.67988847646478,55.58,0,55.58
2023-06-11 21:00:00,11.0,10,58.3,73.90902909859591,79.33823949112048,51.8,0,51.8
2023-06-12 07:00:00,17.4,0,51.1,-7.357675808397445,16.936324421607992,63.32,0,63.32
2023-06-12 18:00:00,14.9,0,59.9,5.682987483611612,164.03380821593618,58.82,0,58.82
2023-06-13 16:00:00,10.1,0,61.9,9.624919717772984,-19.32251040483797,50.18,0,50.18
2023-06-13 20:00:00,17.5,0,51.2,-6.483294329960273,145.90763964378556,63.5,0,63.5
2023-06-13 21:00:00,16.3,5,48.7,-62.11344399418032,112.27180464373674,61.34,0,61.34
2023-06-13 23:00:00,19.1,5,71.8,24.37458423514377,66.1932449672515,66.38,0,66.38
2023-06-14 00:00:00,13.7,0,64.2,-36.655629567608095,-135.41543038590572,56.66,0,56.66
2023-06-14 13:00:00,18.5,0,66.3,10.184117130387603,155.72401513414593,65.3,0,65.3
2023-06-14 23:00:00,11.1,0,56.3,-0.3366101613523682,87.25317735232147,51.98,0,51.98
2023-06-15 21:00:00,7.8,0,53.3,30.796768275475685,93.5365170342198,46.04,0,46.04
2023-06-15 21:00:00,16.7,0,53.3,-10.061359756808642,-172.43670348491014,62.06,0,62.059999999999995
2023-06-16 01:00:00,16.3,0,54.9,3.8478638652734105,110.86463811924682,61.34,0,61.34
2023-06-16 10:00:00,20.0,15,63.8,33.176564806562055,142.4000667145986,68.0,0,68.0
2023-06-16 14:00:00,16.2,0,55.2,-62.29801715512074,-57.59842101843883,61.16,0,61.16
2023-06-16 22:00:00,12.2,0,42.7,-27.754902286123503,-46.05038821335745,53.96,0,53.96
2023-06-17 01:00:00,13.5,0,33.9,-18.719826050589266,2.133288052701801,56.3,0,56.3
2023-06-17 08:00:00,16.8,0,37.2,86.50228087093024,-61.14385788638242,62.24,0,62.24
2023-06-17 17:00:00,12.3,0,38.9,-68.41960317491183,-6.03645268484334,54.14,0,54.14
2023-06-18 04:00:00,13.2,0,49.8,13.606817155214756,-70.52593105033782,55.76,0,55.76
2023-06-18 10:00:00,12.6,0,54.8,-1.337567264406431,52.41692774102819,54.68,0,54.68
2023-06-18 23:00:00,14.2,0,39.4,-77.50906453724699,36.28517376226287,57.56,0,57.56
2023-06-19 04:00:00,13.4,0,48.0,7.4004884781920595,11.99647722945781,56.120000000000005,0,56.120000000000005
2023-06-19 09:00:00,9.6,0,60.5,-27.884925807617925,-21.36064196725431,49.28,0,49.28
2023-06-19 11:00:00,15.8,0,49.4,71.70956398512627,-95.91575001530003,60.440000000000005,0,60.440000000000005
2023-06-19 14:00:00,16.5,10,34.6,-19.23351669107727,27.556196382410405,61.7,0,61.7
2023-06-19 15:00:00,14.9,5,66.6,35.48946458483648,12.725196502196413,58.82,0,58.82
2023-06-22 05:00:00,11.1,0,52.6,-51.06010002645113,-177.7738238492772,51.98,0,51.98
2023-06-22 05:00:00,8.2,10,48.4,-46.70431466757323,-23.25732357608948,46.76,0,46.76
2023-06-22 06:00:00,13.0,0,57.1,-42.96005678063092,24.94979438839272,55.4,0,55.4
2023-06-22 13:00:00,7.6,0,64.3,54.26023972013167,64.4985245950426,45.68,0,45.68
2023-06-22 23:00:00,14.5,0,60.2,61.04638945273544,-56.85500352328008,58.1,0,58.1
2023-06-23 03:00:00,12.3,0,60.7,31.7670749137088,86.63888918398538,54.14,0,54.14
2023-06-23 05:00:00,10.1,5,54.4,42.99600188394589,-72.84590007541904,50.18,0,50.18
2023-06-23 09:00:00,11.8,0,51.9,43.495461330487615,171.56196839624556,53.24,0,53.24
2023-06-24 03:00:00,10.4,0,68.0,-74.6898506119366,-165.47981323015728,50.72,0,50.72
2023-06-24 19:00:00,8.3,0,60.6,-18.08661877435173,-155.45281688443342,46.94,0,46.94
2023-06-24 20:00:00,11.5,0,34.8,69.49549958643294,-165.06096281643372,52.7,0,52.7
2023-06-25 07:00:00,11.5,0,52.1,-71.41229840249129,101.93811513253098,52.7,0,52.7
2023-06-25 10:00:00,10.3,5,58.7,-79.27432247643414,37.16835216625074,50.54,0,50.54
2023-06-25 11:00:00,12.4,0,71.9,30.459425386476013,-176.46208107487638,54.32,0,54.32
2023-06-25 13:00:00,8.3,0,47.8,-63.84119536430926,111.5923477260501,46.94,0,46.94
2023-06-25 23:00:00,6.9,15,54.8,9.09570250732061,-141.76302206815575,44.42,0,44.42
