Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Temperature_Fahrenheit
2023-06-26 00:00:00,15.3,0,56.8,-47.91369004324846,124.21427360279132,59.540000000000006,0,59.540000000000006
2023-06-26 04:00:00,11.8,0,53.8,-71.9557985298822,105.81664804266649,53.24,0,53.24
2023-06-26 08:00:00,12.8,10,51.4,-3.3699687805373344,179.56545689363566,55.04,0,55.04
2023-06-26 11:00:00,11.6,5,58.2,-60.40700476580183,74.29391885159859,52.88,0,52.879999999999995
2023-06-26 17:00:00,7.8,0,40.9,62.43970039721151,-175.67891018183428,46.04,0,46.04
2023-06-27 11:00:00,15.8,0,52.4,-80.79296298832843,-24.54944576120019,60.440000000000005,0,60.440000000000005
2023-06-27 13:00:00,11.7,0,62.0,-79.26888143796137,-101.71694440179506,53.06,0,53.06
2023-06-27 16:00:00,9.7,0,55.9,0.436911689947749,-106.5284419839263,49.46,0,49.46
2023-06-27 23:00:00,11.4,0,53.7,-55.69023004659904,131.77284301647234,52.52,0,52.52
2023-06-28 05:00:00,13.5,0,64.6,-25.593975119593253,69.61591386678688,56.3,0,56.3
2023-06-28 12:00:00,13.8,5,40.9,26.05414474382735,52.278687304079,56.84,0,56.84
2023-06-29 09:00:00,12.5,0,48.8,-54.64454114303687,82.55152817179425,54.5,0,54.5
2023-06-29 15:00:00,18.0,5,47.9,89.92038658507894,-119.2109531866578,64.4,0,64.4
2023-06-29 21:00:00,7.6,0,37.2,-58.56350653866068,-60.32639081722854,45.68,0,45.68
2023-06-30 06:00:00,12.3,0,42.7,61.58976779706859,-46.064315587605336,54.14,0,54.14
2023-06-30 06:00:00,8.0,0,56.4,-51.99733033955327,26.482780809615605,46.4,0,46.4
2023-06-30 15:00:00,11.0,0,46.8,-36.60975321172324,-146.71817386665603,51.8,0,51.8
2023-07-01 06:00:00,7.1,0,44.7,56.640780847798055,45.15604205997366,44.78,0,44.78
2023-07-01 13:00:00,11.8,0,46.7,15.838493303489898,-142.44728855332244,53.24,0,53.24
2023-07-01 18:00:00,9.8,0,48.9,12.959258091046706,-38.29121270012084,49.64,0,49.64
2023-07-01 22:00:00,10.0,0,53.1,76.88228073560089,164.2650773448101,50.0,0,50.0
2023-07-02 08:00:00,7.2,0,39.9,31.64812651873325,-126.5375586082749,44.96,0,44.96
2023-07-02 10:00:00,9.6,0,59.9,-13.298177168598457,-165.86458140648233,49.28,0,49.28
2023-07-02 13:00:00,9.6,0,47.0,-68.31947880061823,131.17185592415035,49.28,0,49.28
2023-07-03 10:00:00,12.2,0,59.0,-73.37510493995187,123.79658804313442,53.96,0,53.96
2023-07-03 23:00:00,4.3,0,48.6,75.31155757468045,-33.69004683335328,39.74,0,39.74
2023-07-04 02:00:00,14.7,0,37.1,-45.56573503276808,68.99162471039455,58.46,0,58.459999999999994
2023-07-04 03:00:00,5.1,0,46.2,17.141351889492284,75.48168366162881,41.18,0,41.18
2023-07-04 07:00:00,8.9,0,57.0,-57.27980390087485,-132.38326256454658,48.02,0,48.02
2023-07-04 17:00:00,4.9,0,56.2,-3.027444603539664,156.4357970575856,40.82,0,40.82
2023-07-04 23:00:00,15.6,0,40.5,-75.31223039912909,-85.5329844638513,60.08,0,60.08
2023-07-05 13:00:00,7.6,0,46.6,-50.30923258158352,95.27434213855446,45.68,0,45.68
2023-07-05 18:00:00,12.2,0,55.1,-58.12519402848783,-64.53591036783436,53.96,0,53.96
2023-07-06 02:00:00,16.6,0,65.9,45.624979918727405,-60.417892057776285,61.88,0,61.88
2023-07-06 04:00:00,8.6,0,44.8,-62.19140327911336,87.1119826250349,47.48,0,47.48
2023-07-06 10:00:00,10.8,0,56.4,55.01678496540154,-92.75266975076558,51.44,0,51.44
2023-07-07 03:00:00,14.2,0,57.0,-61.42738259262429,128.99625799638886,57.56,0,57.56
2023-07-07 03:00:00,7.0,0,41.2,21.07906999715813,-78.20443545836451,44.6,0,44.6
2023-07-07 04:00:00,8.9,0,51.1,-84.12136905879075,163.30773881868822,48.02,0,48.02
2023-07-07 10:00:00,9.4,0,51.8,-62.74218341340661,-72.77061657952395,48.92,0,48.92
2023-07-07 19:00:00,14.2,0,43.7,-5.747570237827773,129.06232363855963,57.56,0,57.56
2023-07-08 20:00:00,11.8,0,63.1,-28.627457141599507,47.077351262143424,53.24,0,53.24
2023-07-08 22:00:00,9.7,0,54.3,78.38721243494922,-106.4728417073656,49.46,0,49.46
2023-07-09 02:00:00,5.2,0,42.3,-54.66702558400793,-138.9722806370732,41.36,0,41.36
2023-07-09 05:00:00,10.7,5,52.4,-88.85177218681368,12.441318896271127,51.26,0,51.26
2023-07-09 14:00:00,9.1,0,44.2,50.99363693208858,35.074527326431195,48.38,0,48.379999999999995
2023-07-09 15:00:00,9.1,0,55.2,67.33291919493334,68.51622488426244,48.38,0,48.379999999999995
2023-07-10 06:00:00,8.8,5,31.9,0.991576870175507,139.0216658601575,47.84,0,47.84
2023-07-10 09:00:00,6.0,5,46.1,20.51465513854187,4.240964365013042,42.8,0,42.8
2023-07-10 21:00:00,2.7,5,59.5,-8.686894323340113,17.898211858791967,36.86,0,36.86
2023-07-11 00:00:00,6.8,0,46.1,12.982133469997136,-23.39474603751958,44.24,0,44.239999999999995
2023-07-11 13:00:00,6.9,5,49.5,-2.496512661313659,162.85923086354086,44.42,0,44.42
2023-07-11 14:00:00,5.9,0,51.7,89.37473558375146,-155.50656692699891,42.620000000000005,0,42.620000000000005
2023-07-11 17:00:00,3.4,0,44.9,37.69899563411546,74.62040828604017,38.12,0,38.12
2023-07-11 23:00:00,7.1,10,49.4,-56.40481083641714,107.27929267892064,44.78,0,44.78
2023-07-11 23:00:00,9.8,0,54.9,-16.67420564169018,99.31581160908952,49.64,0,49.64
2023-07-12 05:00:00,5.8,0,41.3,88.47589964892958,-67.3796888912808,42.44,0,42.44
2023-07-12 07:00:00,3.0,0,43.4,87.04209717245934,-111.55364412526596,37.4,0,37.4
2023-07-12 11:00:00,9.9,0,34.0,23.367717798247384,-170.87450246498216,49.82,0,49.82
2023-07-12 23:00:00,12.0,0,53.9,-81.06941279900926,136.54064021652243,53.6,0,53.6
2023-07-13 04:00:00,4.7,5,33.1,7.253893217069944,-113.74388206192312,40.46,0,40.46
2023-07-13 15:00:00,6.2,0,39.6,-54.24397615846696,-131.97011921164545,43.16,0,43.16
2023-07-13 19:00:00,6.7,0,62.5,-76.17545130340412,-110.87420949358678,44.06,0,44.06
2023-07-13 20:00:00,11.4,0,41.3,-12.377903437519578,-151.97165294084294,52.52,0,52.52
2023-07-13 23:00:00,6.2,0,35.9,31.05130728125684,118.64369931421272,43.16,0,43.16
2023-07-14 00:00:00,5.2,0,43.7,72.43258969992144,25.50741706035416,41.36,0,41.36
2023-07-14 06:00:00,5.1,0,34.8,80.27476017220786,78.48510412572057,41.18,0,41.18
2023-07-14 18:00:00,6.8,0,47.7,-80.50225358527153,129.47232432693835,44.24,0,44.239999999999995
2023-07-14 19:00:00,7.1,0,30.0,-25.342425543115738,147.31276903433536,44.78,0,44.78
2023-07-15 18:00:00,6.7,0,51.0,17.4439242983981,134.2955329254732,44.06,0,44.06
2023-07-15 20:00:00,4.2,0,44.7,-48.0000919231212,-141.78227272291178,39.56,0,39.56
2023-07-16 05:00:00,7.5,0,45.1,73.51821933828754,-67.34896270962386,45.5,0,45.5
2023-07-16 06:00:00,8.2,0,49.7,71.63363643260195,-23.87004072466317,46.76,0,46.76
2023-07-16 08:00:00,3.2,0,45.3,-64.80227219008268,-39.2697263371816,37.76,0,37.76
2023-07-16 21:00:00,7.0,0,53.0,-20.39272973208398,-55.0947778640691,44.6,0,44.6
2023-07-16 23:00:00,7.5,0,72.7,-71.19818674197275,-44.32792307501214,45.5,0,45.5
2023-07-17 04:00:00,4.2,15,42.0,-7.482343656341158,-96.81089296518137,39.56,0,39.56
2023-07-17 21:00:00,3.7,5,52.2,15.405783097070255,-101.24218497208332,38.66,0,38.660000000000004
2023-07-18 01:00:00,5.9,0,40.6,2.5371796592267515,167.69963509859974,42.620000000000005,0,42.620000000000005
2023-07-18 08:00:00,6.1,20,30.0,9.208793144946966,118.64257764589796,42.98,0,42.980000000000004
2023-07-18 11:00:00,7.6,0,51.3,-55.81149543763904,35.21088482454505,45.68,0,45.68
2023-07-18 14:00:00,7.5,0,44.1,29.43424690442141,-111.6448815254688,45.5,0,45.5
2023-07-18 21:00:00,6.6,0,43.5,46.90361564195081,73.81472628729338,43.88,0,43.879999999999995
2023-07-19 06:00:00,6.7,0,47.5,84.47792621115221,-8.960988624539254,44.06,0,44.06
2023-07-19 16:00:00,1.4,0,38.1,28.696133174759566,81.94720957188792,34.52,0,34.52
2023-07-20 08:00:00,10.6,0,47.6,15.592305291059276,141.58961776372416,51.08,0,51.08
2023-07-21 17:00:00,6.0,0,63.3,-25.448115248353545,72.39513145113719,42.8,0,42.8
2023-07-22 11:00:00,1.6,0,46.8,-39.53974454074575,-86.83473298877136,34.88,0,34.88
2023-07-22 16:00:00,11.6,0,55.4,38.64939003036648,-78.5093919849894,52.88,0,52.879999999999995
2023-07-22 20:00:00,5.0,0,30.0,28.468768373563226,34.728147148875735,41.0,0,41.0
2023-07-22 20:00:00,2.2,0,47.7,-25.114589074520296,-136.33092071800772,35.96,0,35.96
2023-07-22 21:00:00,2.4,0,32.9,-18.872046454985096,149.93609440158514,36.32,0,36.32
2023-07-23 14:00:00,5.5,0,43.8,74.95569801577193,-56.54532140668948,41.9,0,41.9
2023-07-24 02:00:00,4.0,0,30.0,-34.70104493617124,-3.942575838258051,39.2,0,39.2
2023-07-24 15:00:00,-1.2,0,46.6,-17.736879763972212,-120.17340014049029,29.84,0,29.84
2023-07-24 21:00:00,5.9,0,49.5,-79.99100609751709,177.95890896685734,42.620000000000005,0,42.620000000000005
2023-07-25 00:00:00,3.5,0,32.3,88.66472318779742,36.20995091536898,38.3,0,38.3
2023-07-25 00:00:00,6.0,0,49.5,-70.94262272163672,-67.06687508742375,42.8,0,42.8
2023-07-25 04:00:00,5.1,0,36.8,75.10825198398251,-15.966162201644124,41.18,0,41.18
2023-07-25 18:00:00,-1.0,0,47.6,-46.746157778933984,-104.72494874773886,30.2,0,30.2
2023-07-25 19:00:00,3.0,0,39.8,-24.331955362596236,29.990609346313647,37.4,0,37.4
2023-07-26 14:00:00,3.0,0,30.0,53.59180740267851,-140.75509836926568,37.4,0,37.4
2023-07-27 07:00:00,5.3,0,39.7,-82.77500536463403,-80.3685124975289,41.54,0,41.54
2023-07-27 08:00:00,10.1,10,55.8,86.07972033478049,-108.32636882306676,50.18,0,50.18
2023-07-27 19:00:00,7.1,0,41.9,-22.77756987611305,-155.14670271190502,44.78,0,44.78
2023-07-28 10:00:00,0.6,0,42.0,-10.469933135648176,-46.44946346681914,33.08,0,33.08
2023-07-28 16:00:00,4.5,0,30.0,-65.66088353168615,-65.91451042057508,40.1,0,40.1
2023-07-28 17:00:00,4.5,0,48.4,29.14445387466208,4.461415463558353,40.1,0,40.1
2023-07-29 00:00:00,1.2,0,45.9,58.77919335446356,-75.11001377841198,34.16,0,34.16
2023-07-29 05:00:00,3.0,0,30.8,-17.635100960116674,143.7296105841129,37.4,0,37.4
2023-07-29 08:00:00,0.3,0,33.8,7.250200773735784,-78.54299881363008,32.54,0,32.54
2023-07-30 17:00:00,-0.2,0,30.0,-80.7671071833812,53.44724048408534,31.64,0,31.64
2023-07-30 17:00:00,4.8,0,30.0,46.82896736222864,127.63706155278491,40.64,0,40.64
2023-07-31 08:00:00,8.0,0,30.0,-47.92665743338603,92.229204278441,46.4,0,46.4
2023-07-31 09:00:00,3.9,0,52.9,32.12999429267481,-153.58893571454303,39.02,0,39.02
2023-07-31 09:00:00,1.2,0,52.3,-3.216222194428468,-119.67604585037766,34.16,0,34.16
2023-07-31 13:00:00,5.1,0,45.2,-67.41246657615288,-90.43495605389626,41.18,0,41.18
2023-07-31 21:00:00,3.1,5,42.0,-89.99447060783116,-107.35381862911552,37.58,0,37.58
2023-07-31 22:00:00,5.8,0,30.6,-41.04817930832424,21.318527436644928,42.44,0,42.44
2023-08-01 07:00:00,0.2,0,36.8,-37.06785680818,155.83236844558792,32.36,0,32.36
2023-08-02 02:00:00,3.7,5,33.2,-81.79467156923961,29.91807262076327,38.66,0,38.660000000000004
2023-08-02 15:00:00,2.3,0,33.4,-80.17822650911418,160.0946574020934,36.14,0,36.14
2023-08-02 19:00:00,2.8,0,30.0,41.94001930007218,114.79293738736976,37.04,0,37.04
2023-08-03 05:00:00,3.5,0,37.2,11.8531008563844,-165.82972326489738,38.3,0,38.3
2023-08-03 11:00:00,2.1,5,44.6,37.1243092599472,-87.60700541300551,35.78,0,35.78
2023-08-03 17:00:00,7.4,0,37.9,-88.8364155978521,-2.879377404450196,45.32,0,45.32
2023-08-03 17:00:00,6.1,0,53.1,-49.91830575784471,-19.85312418208531,42.98,0,42.980000000000004
2023-08-05 04:00:00,0.9,5,53.9,54.97781927399754,-9.563162624992287,33.62,0,33.62
2023-08-05 07:00:00,1.1,0,30.0,-17.4220860269119,68.41687982740186,33.98,0,33.98
2023-08-05 08:00:00,-4.2,5,36.2,-2.2922362619908654,63.98036683247537,24.44,0,24.439999999999998
2023-08-05 08:00:00,4.5,0,37.2,-17.566873326123883,-38.9480779378182,40.1,0,40.1
2023-08-05 09:00:00,-0.7,0,30.0,-79.45824504878391,140.8104330456634,30.74,0,30.74
2023-08-06 04:00:00,5.0,5,42.5,-82.06814491733135,130.8353680041784,41.0,0,41.0
2023-08-06 10:00:00,-3.4,10,47.9,59.5708507899123,175.9825948693187,25.880000000000003,0,25.880000000000003
2023-08-06 23:00:00,-1.8,0,36.6,-10.296335422127257,-23.30557932364061,28.76,0,28.76
2023-08-07 14:00:00,0.4,5,40.8,67.52405135180737,166.34105961888656,32.72,0,32.72
2023-08-07 17:00:00,7.4,0,53.1,76.76348363211326,-51.48632539128101,45.32,0,45.32
2023-08-08 08:00:00,1.8,5,48.9,14.104757360977205,-94.04936240903132,35.24,0,35.24
2023-08-08 19:00:00,-3.2,0,38.7,-71.01298305701357,161.16702374314065,26.24,0,26.240000000000002
2023-08-10 12:00:00,7.5,0,46.4,12.889376906929895,127.194187199971,45.5,0,45.5
2023-08-10 13:00:00,-0.0,0,36.7,28.15372863011824,-38.801594363925545,32.0,0,32.0
2023-08-10 18:00:00,-5.3,20,30.9,88.10120357371017,92.89455156403795,22.46,0,22.46
2023-08-10 20:00:00,3.8,0,35.6,18.916113337296903,-33.96770659899451,38.84,0,38.839999999999996
2023-08-11 02:00:00,-0.4,0,42.8,-17.51333022097917,-40.3298084167609,31.28,0,31.28
2023-08-11 07:00:00,1.1,15,30.0,45.13853685799003,-82.5986676643231,33.98,0,33.98
2023-08-11 08:00:00,3.1,15,34.1,-50.722643780609,-127.18975895453464,37.58,0,37.58
2023-08-12 04:00:00,0.5,0,30.0,-54.675770992890186,173.86087663969232,32.9,0,32.9
2023-08-12 10:00:00,3.6,0,30.0,-15.984452001141747,-165.97517531455287,38.48,0,38.48
2023-08-14 01:00:00,-0.3,0,38.1,31.938852821093008,39.53259415732214,31.46,0,31.46
2023-08-14 02:00:00,2.1,5,47.5,-73.82216668749108,72.31165100779677,35.78,0,35.78
2023-08-14 19:00:00,-3.9,0,45.6,-4.076928337967757,-108.28091309865246,24.98,0,24.98
2023-08-15 00:00:00,0.2,0,33.3,-44.84176201967396,107.2096852827861,32.36,0,32.36
2023-08-15 00:00:00,-0.6,0,30.6,31.291001688600844,151.39291863691966,30.92,0,30.92
2023-08-15 08:00:00,3.1,0,50.7,25.37379505777639,138.36363406966348,37.58,0,37.58
2023-08-15 18:00:00,4.0,0,30.0,-61.86294527240504,-160.9823929087001,39.2,0,39.2
2023-08-16 15:00:00,2.2,0,44.6,24.799345532206477,-38.24814903645358,35.96,0,35.96
2023-08-17 09:00:00,1.5,0,34.3,-18.120135564139943,163.1905803296541,34.7,0,34.7
2023-08-17 19:00:00,0.4,0,30.0,84.25374866113202,-155.66229018994207,32.72,0,32.72
2023-08-17 22:00:00,4.6,0,44.7,-67.15000552410493,132.14166565642105,40.28,0,40.28
2023-08-18 05:00:00,-0.9,0,43.0,88.65263162915485,-169.07263000811847,30.38,0,30.38
2023-08-18 11:00:00,-0.3,0,30.0,-11.908093886056037,-144.9479182351604,31.46,0,31.46
2023-08-18 14:00:00,5.5,0,36.0,8.405222772983421,-177.48638572307468,41.9,0,41.9
2023-08-18 23:00:00,2.7,0,46.0,23.64755868868518,-18.3317349114447,36.86,0,36.86
2023-08-19 02:00:00,-1.1,15,30.9,-59.2314475642473,94.38285138539209,30.02,0,30.02
2023-08-19 14:00:00,-0.3,0,37.1,13.295852941877342,-86.09427145364799,31.46,0,31.46
2023-08-19 18:00:00,-0.9,0,49.0,67.11469588181961,72.29103048062652,30.38,0,30.38
2023-08-20 00:00:00,3.1,0,47.8,13.147596111422814,86.96379904805866,37.58,0,37.58
2023-08-20 07:00:00,-0.9,0,30.0,-62.73980605163568,38.12285346461388,30.38,0,30.38
2023-08-20 15:00:00,-3.1,0,40.7,-79.2102058449645,1.7681224500501287,26.42,0,26.42
2023-08-20 16:00:00,-1.4,0,40.7,-21.9889415291064,-41.02166316533911,29.48,0,29.48
2023-08-20 16:00:00,5.1,0,34.7,-68.63236280835994,-2.53549020389039,41.18,0,41.18
2023-08-21 09:00:00,-0.6,0,30.0,11.840679871379336,-38.47615264545149,30.92,0,30.92
2023-08-21 10:00:00,-3.2,0,30.0,-64.1754977367564,-11.620578250385677,26.24,0,26.240000000000002
2023-08-21 11:00:00,-1.9,0,30.0,-19.241296639307805,-49.22807339670831,28.58,0,28.580000000000002
2023-08-22 07:00:00,1.6,0,35.5,-57.77430526051492,65.26155979167618,34.88,0,34.88
2023-08-22 07:00:00,-2.7,0,39.5,-74.51421173407022,133.0321218533927,27.14,0,27.14
2023-08-22 17:00:00,-5.7,0,30.0,-26.14885978856172,-29.820859568747267,21.74,0,21.74
2023-08-22 19:00:00,-5.3,0,30.0,49.09885553971424,159.1409590158944,22.46,0,22.46
2023-08-24 03:00:00,1.6,0,30.0,-48.334461522246336,-17.87386111891459,34.88,0,34.88
2023-08-24 09:00:00,-3.2,5,38.3,-28.56264372899061,-161.01217722160175,26.24,0,26.240000000000002
2023-08-24 20:00:00,-3.7,0,40.8,13.56465116323774,6.483755295395241,25.34,0,25.34
2023-08-25 13:00:00,-1.1,0,30.0,29.11999184489493,45.96079577717114,30.02,0,30.02
2023-08-25 18:00:00,-3.7,0,38.5,54.97740774827625,-58.02354632778935,25.34,0,25.34
2023-08-26 06:00:00,-4.5,0,31.8,60.29049702499268,-161.54515469664065,23.9,0,23.9
2023-08-26 07:00:00,-3.2,0,44.5,-57.4394577517983,-54.783954924103455,26.24,0,26.240000000000002
2023-08-27 08:00:00,-0.1,15,64.6,-87.0839284788959,56.990678222182254,31.82,0,31.82
2023-08-27 16:00:00,-0.9,0,47.4,-42.61547762675799,65.71457235617655,30.38,0,30.38
2023-08-28 02:00:00,-1.6,0,31.0,41.66936352776503,-40.7493928613232,29.12,0,29.12
2023-08-29 22:00:00,-5.0,0,43.0,80.41612404460332,162.742480790041,23.0,0,23.0
2023-08-30 01:00:00,-2.8,0,32.6,-73.12022527373703,-130.5719882223947,26.96,0,26.96
2023-08-30 07:00:00,-6.4,0,30.0,-34.84209191339312,168.21762853330716,20.48,0,20.48
2023-08-30 07:00:00,-0.2,0,30.0,17.45014021437106,-14.98914740652978,31.64,0,31.64
2023-08-30 11:00:00,-5.5,0,30.0,-9.591385093466345,80.65050795825164,22.1,0,22.1
2023-08-30 12:00:00,-3.6,0,41.8,-25.006549258613305,99.64743739510708,25.52,0,25.52
2023-08-31 12:00:00,0.1,0,41.9,-39.84424863929345,-46.71641315355237,32.18,0,32.18
2023-08-31 14:00:00,-1.8,0,30.0,-87.07618022229833,-44.284979776737,28.76,0,28.76
2023-09-01 03:00:00,-3.4,0,52.3,45.44430076556898,-57.00919943138334,25.880000000000003,0,25.880000000000003
2023-09-01 07:00:00,-8.4,0,35.2,51.726952466869136,-102.228681458494,16.88,0,16.88
2023-09-02 19:00:00,-4.7,0,30.0,-41.10602737061347,130.12044696767674,23.54,0,23.54
2023-09-04 02:00:00,-1.7,0,30.0,22.5594305918017,121.49010706275884,28.94,0,28.94
2023-09-04 13:00:00,4.5,0,30.0,-75.72954876638549,-113.65149709796434,40.1,0,40.1
2023-09-06 04:00:00,-4.4,0,30.0,-52.10875086023827,-118.14139427124296,24.08,0,24.08
2023-09-06 04:00:00,-0.2,0,43.0,77.97691579667512,-130.18622590059962,31.64,0,31.64
2023-09-06 07:00:00,0.8,0,30.0,26.96184841757392,136.7415892589284,33.44,0,33.44
2023-09-06 20:00:00,-1.0,5,38.7,-43.45351359573888,-28.18345769067011,30.2,0,30.2
2023-09-07 00:00:00,-2.0,0,34.3,17.884750507589814,170.9655382116846,28.4,0,28.4
2023-09-07 08:00:00,-6.2,10,46.5,58.40487316881882,-150.9909075768551,20.84,0,20.84
2023-09-07 12:00:00,-6.4,15,30.0,43.03205566908704,102.6230115767152,20.48,0,20.48
2023-09-07 12:00:00,-6.3,5,55.9,-18.663727410320305,98.81481712312473,20.66,0,20.66
2023-09-07 12:00:00,-0.8,0,40.9,51.024520808868175,141.81606384119658,30.56,0,30.56
2023-09-07 17:00:00,-2.3,0,61.5,81.82186719458593,-133.53435110488266,27.86,0,27.86
2023-09-07 17:00:00,-1.8,15,30.0,-71.381859325113,53.5258632086512,28.76,0,28.76
2023-09-07 21:00:00,-0.7,0,30.0,51.1929851783035,83.93773612924787,30.74,0,30.74
2023-09-08 09:00:00,-5.3,0,37.0,-29.63311088085676,-3.232885439192387,22.46,0,22.46
2023-09-08 14:00:00,-2.8,0,33.7,83.40485768028682,53.54896100220654,26.96,0,26.96
2023-09-08 16:00:00,-7.6,0,30.0,-39.41104496995995,139.09693030565103,18.32,0,18.32
2023-09-09 06:00:00,0.4,0,34.1,-40.7447247850611,58.68979334033307,32.72,0,32.72
2023-09-09 09:00:00,-2.7,0,30.0,-28.308433422976705,27.239491079071087,27.14,0,27.14
2023-09-09 11:00:00,-5.6,0,30.1,28.74424912748537,169.86430847717446,21.92,0,21.92
2023-09-09 17:00:00,-5.1,0,30.0,13.973715781996065,156.52638629740198,22.82,0,22.82
2023-09-10 06:00:00,-4.2,0,30.0,28.45839925016857,-6.998421298943498,24.44,0,24.439999999999998
2023-09-10 10:00:00,-7.6,0,35.0,-59.27249460375357,125.6752871851234,18.32,0,18.32
2023-09-11 01:00:00,-0.9,10,30.0,42.28665253108096,175.2825403397871,30.38,0,30.38
2023-09-11 13:00:00,-5.4,0,30.0,-16.813703275294998,-6.473757680304288,22.28,0,22.28
2023-09-11 21:00:00,-5.1,5,30.0,71.20131266373096,-57.151998087220576,22.82,0,22.82
2023-09-13 03:00:00,-2.2,0,30.0,23.831326163791545,158.88038140328462,28.04,0,28.04
2023-09-14 15:00:00,-7.1,0,30.0,-53.72489195886369,6.95256935122913,19.22,0,19.22
2023-09-14 19:00:00,0.4,10,44.1,41.55666223970886,-134.76834273156695,32.72,0,32.72
2023-09-14 22:00:00,-1.9,0,30.0,15.269006035042352,-87.0812484575707,28.58,0,28.580000000000002
2023-09-15 02:00:00,-6.1,0,36.2,-14.547082337618164,51.40622538227129,21.02,0,21.02
2023-09-16 07:00:00,-2.6,5,30.0,-28.805064517215328,34.578041673942096,27.32,0,27.32
2023-09-16 15:00:00,-7.7,0,30.0,65.19653525847397,129.28023275288996,18.14,0,18.14
2023-09-16 21:00:00,2.1,0,46.4,83.83449776755455,-120.15742966140286,35.78,0,35.78
2023-09-17 06:00:00,0.1,0,34.2,31.582088160556594,-83.9539622038209,32.18,0,32.18
2023-09-18 00:00:00,-8.3,0,31.2,6.844086965502527,62.96155309949572,17.06,0,17.06
2023-09-18 21:00:00,-4.4,0,30.0,5.736917970902979,-167.60472891360675,24.08,0,24.08
2023-09-19 05:00:00,-3.1,0,40.8,-60.98061384447794,-115.52582184185464,26.42,0,26.42
2023-09-19 09:00:00,-3.7,5,40.7,-25.534851024754005,-90.85260849428208,25.34,0,25.34
2023-09-19 20:00:00,-2.7,0,30.0,88.11096000917803,-54.70129602816462,27.14,0,27.14
2023-09-20 09:00:00,-4.5,0,30.0,-75.19098163012886,155.42654519394296,23.9,0,23.9
2023-09-22 07:00:00,-7.3,0,35.5,-13.052438263751768,36.88890136461592,18.86,0,18.86
2023-09-23 03:00:00,-11.8,0,30.0,-16.477995346473136,125.11714789970506,10.759999999999998,0,10.759999999999998
2023-09-23 10:00:00,-8.6,0,30.0,59.67329996020024,95.88499671767488,16.520000000000003,0,16.520000000000003
2023-09-23 11:00:00,-8.3,0,30.0,13.881074829823165,27.847224439080374,17.06,0,17.06
2023-09-23 16:00:00,-2.0,0,30.0,88.2598146828567,-162.1418729941862,28.4,0,28.4
2023-09-23 19:00:00,-4.5,0,30.0,84.55025390363588,16.06711359856888,23.9,0,23.9
2023-09-23 22:00:00,-0.1,15,30.0,47.4646084830577,15.763345341028897,31.82,0,31.82
2023-09-24 16:00:00,-8.9,0,36.6,-82.74860661996027,165.19387434854758,15.979999999999997,0,15.979999999999997
2023-09-24 20:00:00,-11.1,0,30.0,-15.789648990300194,78.21427531167228,12.020000000000003,0,12.020000000000003
2023-09-25 08:00:00,-6.2,10,32.2,9.843664461906087,-87.2524804451295,20.84,0,20.84
2023-09-26 20:00:00,-3.1,0,30.0,-18.731299284729037,-28.53483747529796,26.42,0,26.42
